tool	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 
blocksworld-new_7.yml	true	6589.054527	3324.7407536953688	751.476736	3324.1922840625048	17	true	6704.138652	3357.715521480888	259.612672	3357.1761148944497	17
blocksworld-new_8.yml	TIMEOUT (false)	14402.098415	7257.964895848185	1180.651520	-1	-1	true	13451.361604	6736.0541199781	362.659840	6735.5269675552845	18
blocksworld-new_9.yml	TIMEOUT (false)	14402.136037	7253.174662075937	1645.809664	-1	-1	TIMEOUT (false)	14402.045724	7224.1245273426175	518.172672	-1	-1
chain-of-rooms_1.yml	true	34.768653	21.423389680683613	144.891904	20.864798422902822	28	true	341.817496	173.31224331259727	120.094720	172.7435648329556	28
chain-of-rooms_10.yml	false	9.539247	9.361506581306458	186.830848	8.767842873930931	-1	false	10.370265	10.131522469222546	188.268544	9.551931757479906	-1
chain-of-rooms_2.yml	true	11717.177202	5940.773898854852	939.327488	5940.184521771967	58	TIMEOUT (false)	14402.054527	7214.768073495477	458.752000	-1	-1
chain-of-rooms_3.yml	TIMEOUT (false)	14402.159951	7268.791065365076	1694.334976	-1	-1	TIMEOUT (false)	14402.085215	7207.193800248206	1049.518080	-1	-1
chain-of-rooms_4.yml	TIMEOUT (false)	14402.2576	7253.6462475173175	3483.844608	-1	-1	TIMEOUT (false)	14402.156085	7216.2879115231335	2419.437568	-1	-1
chain-of-rooms_5.yml	OUT OF MEMORY (false)	35.907429	35.44563541561365	4096.000000	-1	-1	OUT OF MEMORY (false)	70.964559	70.5806994214654	4096.000000	-1	-1
chain-of-rooms_6.yml	false	6.436952	6.1949489414691925	135.659520	5.639177307486534	-1	false	6.599053	6.365947991609573	135.426048	5.828083697706461	-1
chain-of-rooms_7.yml	false	7.324739	7.17015290632844	146.964480	6.628087844699621	-1	false	7.220238	6.980310101062059	147.820544	6.462547291070223	-1
chain-of-rooms_8.yml	false	8.337494	8.172988686710596	163.889152	7.583581328392029	-1	false	8.084525	7.922861963510513	162.951168	7.3700993694365025	-1
chain-of-rooms_9.yml	false	8.684207	8.538003887981176	174.678016	7.98057172819972	-1	false	8.78182	8.542332287877798	174.456832	8.013536341488361	-1
doors_01.yml	true	0.949684	0.7495146840810776	47.464448	0.1265438050031662	5	true	0.794439	0.6790972389280796	47.517696	0.10035201907157898	5
doors_02.yml	true	0.949764	0.733809482306242	47.513600	0.22945867851376534	7	true	0.862751	0.7064280435442924	47.529984	0.16052979230880737	7
doors_03.yml	true	1.216654	1.0417518950998783	56.205312	0.5127172768115997	9	true	1.112815	0.8589509949088097	47.419392	0.36651333048939705	9
doors_04.yml	true	2.101857	1.7559738419950008	70.545408	1.2166648730635643	11	true	1.506504	1.144380185753107	51.838976	0.6232436448335648	11
doors_05.yml	true	4.048877	3.4143243096768856	91.365376	2.8533770255744457	13	true	3.471215	2.22919287532568	59.699200	1.7400185242295265	13
doors_06.yml	true	10.056122	7.932931739836931	120.733696	7.365636166185141	15	true	9.101169	5.313698049634695	69.234688	4.771871987730265	15
doors_07.yml	true	23.900575	17.187698122113943	159.498240	16.60654117912054	17	true	26.123563	14.037415742874146	82.722816	13.536150742322206	17
doors_08.yml	true	48.455904	32.70562054589391	210.206720	32.10026511922479	19	true	85.599518	44.337218038737774	99.950592	43.774424862116575	19
doors_09.yml	true	102.637541	63.57628729194403	269.484032	62.96220854669809	21	true	259.927867	132.2272622101009	124.362752	131.69675938785076	21
doors_10.yml	true	181.2873	108.96423703059554	348.336128	108.33143878728151	23	true	538.87995	272.5917373560369	148.267008	271.99515134096146	23
doors_11.yml	true	326.11988	188.91771553084254	435.322880	188.3350812830031	25	true	1263.377422	636.4725022614002	183.943168	635.8742454685271	25
doors_12.yml	true	546.65655	310.216713514179	542.691328	309.6030996851623	27	true	2123.841645	1067.9743775874376	217.722880	1067.3984253965318	27
doors_13.yml	true	935.366907	518.7754426449537	676.810752	518.1638672240078	29	true	3884.675262	1950.9430167265236	258.650112	1950.4345480948687	29
doors_14.yml	true	1357.460446	743.2580194957554	806.912000	742.6568914353848	31	true	6368.652249	3196.015168171376	303.845376	3195.5050977133214	31
doors_15.yml	true	2474.392756	1324.5585686415434	976.457728	1324.0073547922075	33	true	10034.681665	5032.42331147939	358.862848	5031.913865327835	33
earth_observation_01.yml	true	293.128949	147.56559466198087	71.090176	146.98956835642457	20	true	580.521412	290.96842236816883	67.973120	290.45303965732455	20
earth_observation_02.yml	true	0.951652	0.7152238674461842	47.083520	0.13271425291895866	6	true	0.824608	0.7084430307149887	47.177728	0.11714757606387138	6
earth_observation_03.yml	true	6424.930566	3214.8830078467727	122.978304	3214.3210336603224	25	true	9556.141451	4779.562203060836	116.629504	4779.000367384404	25
earth_observation_04.yml	TIMEOUT (false)	14402.037862	7205.474218260497	207.523840	-1	-1	TIMEOUT (false)	14402.033546	7203.850127547979	201.068544	-1	-1
earth_observation_05.yml	TIMEOUT (false)	14402.035498	7203.115558847785	192.528384	-1	-1	TIMEOUT (false)	14402.027685	7203.399409510195	156.745728	-1	-1
earth_observation_06.yml	true	7974.058298	3989.2979410998523	114.290688	3988.700361598283	25	true	14069.342639	7036.069985754788	121.769984	7035.516781914979	25
earth_observation_07.yml	true	5.071728	3.181772541254759	61.624320	2.6216352842748165	17	true	6.823709	3.9421043917536736	54.169600	3.3937507942318916	17
earth_observation_08.yml	true	0.799652	0.6484896466135979	47.415296	0.12126212567090988	6	true	0.868461	0.6686672866344452	47.259648	0.12193187326192856	6
earth_observation_09.yml	TIMEOUT (false)	14402.031326	7204.7236864976585	158.130176	-1	-1	TIMEOUT (false)	14402.026441	7202.604691378772	134.291456	-1	-1
earth_observation_10.yml	TIMEOUT (false)	14402.046345	7210.360934432596	389.111808	-1	-1	TIMEOUT (false)	14402.043359	7208.733285110444	329.707520	-1	-1
earth_observation_11.yml	true	0.996187	0.766451608389616	47.345664	0.1423337087035179	7	true	0.867289	0.651120975613594	47.013888	0.11385880038142204	7
earth_observation_12.yml	TIMEOUT (false)	14402.038485	7204.506880436093	191.660032	-1	-1	TIMEOUT (false)	14402.024847	7203.028162520379	156.971008	-1	-1
earth_observation_13.yml	TIMEOUT (false)	14402.034765	7204.914230253547	192.225280	-1	-1	TIMEOUT (false)	14402.031175	7203.122298639268	159.694848	-1	-1
earth_observation_14.yml	TIMEOUT (false)	14402.043347	7207.539292708039	223.789056	-1	-1	TIMEOUT (false)	14402.029518	7204.065428383648	160.731136	-1	-1
earth_observation_15.yml	TIMEOUT (false)	14402.076955	7251.695673584938	665.595904	-1	-1	TIMEOUT (false)	14402.048499	7247.542580924928	478.593024	-1	-1
earth_observation_16.yml	true	1.518579	1.209936961531639	54.767616	0.6237817928195	13	true	1.639681	1.3183450549840927	49.455104	0.6981260105967522	13
earth_observation_17.yml	TIMEOUT (false)	14402.037067	7213.736506663263	259.010560	-1	-1	TIMEOUT (false)	14402.034372	7204.82619394362	218.337280	-1	-1
earth_observation_18.yml	TIMEOUT (false)	14402.0451	7205.76142077893	332.410880	-1	-1	TIMEOUT (false)	14402.035276	7205.877454612404	284.733440	-1	-1
earth_observation_19.yml	TIMEOUT (false)	14402.043513	7218.319375246763	406.417408	-1	-1	TIMEOUT (false)	14402.037843	7214.353298813105	332.615680	-1	-1
earth_observation_20.yml	TIMEOUT (false)	14402.07761	7302.910536102951	760.033280	-1	-1	TIMEOUT (false)	14402.051932	7286.448216352612	512.782336	-1	-1
earth_observation_21.yml	TIMEOUT (false)	14402.031268	7206.412259094417	188.657664	-1	-1	TIMEOUT (false)	14402.023453	7203.7332114726305	148.094976	-1	-1
earth_observation_22.yml	TIMEOUT (false)	14402.04631	7205.417741544545	334.393344	-1	-1	TIMEOUT (false)	14402.03973	7204.265120644122	297.701376	-1	-1
earth_observation_23.yml	TIMEOUT (false)	14402.109232	7285.837152831256	775.180288	-1	-1	TIMEOUT (false)	14402.05155	7268.158070340753	546.496512	-1	-1
earth_observation_24.yml	TIMEOUT (false)	14402.081989	7257.79715077579	842.964992	-1	-1	TIMEOUT (false)	14402.061055	7246.645995069295	558.997504	-1	-1
earth_observation_25.yml	TIMEOUT (false)	14402.033554	7388.342263836414	869.146624	-1	-1	TIMEOUT (false)	14402.044835	7329.2264803647995	571.633664	-1	-1
earth_observation_26.yml	TIMEOUT (false)	14402.034282	7206.284548848867	200.286208	-1	-1	TIMEOUT (false)	14402.028202	7204.2645775824785	162.246656	-1	-1
earth_observation_27.yml	TIMEOUT (false)	14402.035954	7208.025831766427	293.167104	-1	-1	TIMEOUT (false)	14402.028509	7204.016748543829	201.236480	-1	-1
earth_observation_28.yml	TIMEOUT (false)	14402.091833	7265.768240638077	971.632640	-1	-1	TIMEOUT (false)	14402.054035	7243.114269006997	619.790336	-1	-1
earth_observation_29.yml	true	10873.518515	5463.490108966827	481.955840	5462.944731269032	36	TIMEOUT (false)	14402.03561	7211.8485750705	287.526912	-1	-1
earth_observation_30.yml	TIMEOUT (false)	14402.034595	10118.443827074021	3093.295104	-1	-1	TIMEOUT (false)	14401.962966	9587.209107887	1788.833792	-1	-1
earth_observation_31.yml	true	5146.964816	2587.245575096458	333.701120	2586.645052663982	37	TIMEOUT (false)	14402.035159	7207.508551236242	227.495936	-1	-1
earth_observation_32.yml	TIMEOUT (false)	14402.166652	7759.147422984242	2657.595392	-1	-1	TIMEOUT (false)	14402.094647	7642.339248277247	1638.391808	-1	-1
earth_observation_33.yml	TIMEOUT (false)	14402.106655	7498.852978564799	1537.851392	-1	-1	TIMEOUT (false)	14402.018391	7396.440320905298	950.738944	-1	-1
earth_observation_34.yml	TIMEOUT (false)	14401.965337	7846.2102190852165	1548.439552	-1	-1	TIMEOUT (false)	14402.049677	7666.625885933638	937.107456	-1	-1
earth_observation_35.yml	TIMEOUT (false)	14400.281023	14401.089303415269	311.664640	-1	-1	TIMEOUT (false)	14400.271916	14401.030842542648	323.985408	-1	-1
earth_observation_36.yml	TIMEOUT (false)	14402.045852	7205.21905085817	388.313088	-1	-1	TIMEOUT (false)	14402.035582	7204.050336200744	292.802560	-1	-1
earth_observation_37.yml	TIMEOUT (false)	14402.132075	11432.041088990867	2431.889408	-1	-1	TIMEOUT (false)	14401.883927	10772.006948322058	1447.030784	-1	-1
earth_observation_38.yml	TIMEOUT (false)	14402.055193	9155.080154638737	2576.052224	-1	-1	TIMEOUT (false)	14401.996382	8951.161889337003	1493.528576	-1	-1
earth_observation_39.yml	TIMEOUT (false)	14402.141371	7305.330461807549	1537.773568	-1	-1	TIMEOUT (false)	14402.069405	7279.914504911751	902.791168	-1	-1
earth_observation_40.yml	TIMEOUT (false)	14400.292348	14400.972643326968	337.981440	-1	-1	TIMEOUT (false)	14400.278414	14401.143303636461	361.066496	-1	-1
elevators_01.yml	true	1.313995	1.0062899738550186	66.326528	0.4618353135883808	14	true	1.193896	0.8864828422665596	55.320576	0.38360653445124626	14
elevators_02.yml	true	0.850361	0.7339324168860912	51.777536	0.17137183994054794	9	true	0.874098	0.6384172402322292	47.370240	0.14318829029798508	9
elevators_03.yml	true	1.731926	1.358506217598915	73.682944	0.8289305344223976	16	true	3.314467	2.053326454013586	60.735488	1.5401124395430088	16
elevators_04.yml	true	1.159741	0.900710716843605	66.691072	0.371688399463892	14	true	1.188069	0.9112697318196297	55.156736	0.3679637908935547	14
elevators_05.yml	true	1.15101	0.8831857517361641	60.080128	0.3122354932129383	12	true	1.053084	0.7696926183998585	51.777536	0.28235260769724846	12
elevators_06.yml	true	38.465321	21.81757789105177	160.088064	21.228957023471594	23	true	180.259252	91.41340964660048	112.087040	90.9407767355442	23
elevators_07.yml	true	13.719139	9.100921250879765	154.693632	8.557471740990877	23	true	54.806344	29.1685573682189	112.005120	28.61773342639208	23
elevators_08.yml	TIMEOUT (false)	14402.045217	7230.945339858532	292.032512	-1	-1	TIMEOUT (false)	14402.030603	7226.986685309559	245.149696	-1	-1
elevators_09.yml	TIMEOUT (false)	14402.039874	7218.486484114081	299.032576	-1	-1	TIMEOUT (false)	14402.023187	7215.694836013019	204.689408	-1	-1
elevators_10.yml	TIMEOUT (false)	14402.011951	7287.345621787012	326.094848	-1	-1	TIMEOUT (false)	14402.027554	7282.522554941475	259.321856	-1	-1
elevators_11.yml	TIMEOUT (false)	14402.04662	7502.356641288847	637.685760	-1	-1	TIMEOUT (false)	14402.038564	7432.078732345253	422.948864	-1	-1
elevators_12.yml	TIMEOUT (false)	14402.05319	7244.004692394286	405.823488	-1	-1	TIMEOUT (false)	14402.03485	7233.87920653075	293.457920	-1	-1
elevators_13.yml	TIMEOUT (false)	14402.046656	8543.489679455757	925.523968	-1	-1	TIMEOUT (false)	14401.997504	8156.248430062085	564.830208	-1	-1
