tool	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 
run set	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND
/home/nitin/cfond-asp-private/experiments/benchexec/tasks/	status	cputime (s)	walltime (s)	memory (MB)	planner_time	policy_size	status	cputime (s)	walltime (s)	memory (MB)	planner_time	policy_size
earth_observation_39.yml	false	14396.435094	14400.752624627203	547.938304	14400.21056419611	-1	TIMEOUT (false)	14400.120541	14400.770529225469	264.347648	14400.210892725736	-1
earth_observation_40.yml	TIMEOUT (false)	14400.191727	14400.773109585047	585.666560	14400.242084797472	-1	TIMEOUT (false)	14400.243418	14400.815297041088	309.694464	14400.235622003675	-1
elevators_01.yml	true	1.764317	1.7753053158521652	65.818624	1.2969480007886887	14	true	2.203939	2.213949702680111	51.884032	1.7328638695180416	14
elevators_02.yml	true	0.8271	0.838606134057045	51.208192	0.36679499223828316	9	true	0.731855	0.741706233471632	47.091712	0.27620233595371246	9
elevators_03.yml	true	2.558699	2.568983770906925	72.851456	2.0753286071121693	16	true	4.685836	4.697325732558966	54.833152	4.177633982151747	16
elevators_04.yml	true	1.635617	1.647004395723343	65.708032	1.1565212197601795	14	true	1.511866	1.5227580666542053	51.859456	1.057348307222128	14
elevators_05.yml	true	1.231364	1.241710338741541	59.318272	0.7801034636795521	12	true	1.109809	1.1208849214017391	49.303552	0.6451353132724762	12
elevators_06.yml	true	38.42966	38.4455914311111	157.900800	37.98667512461543	23	true	280.918898	280.9464663229883	89.161728	280.4513469263911	23
elevators_07.yml	true	28.931834	28.94552119448781	149.913600	28.48202395066619	23	true	249.596217	249.62258031964302	87.646208	249.147135425359	23
elevators_08.yml	TIMEOUT (false)	14400.078208	14400.726290218532	255.229952	14400.178234886378	-1	TIMEOUT (false)	14400.062143	14400.740318927914	131.362816	14400.176637008786	-1
elevators_09.yml	TIMEOUT (false)	14400.040761	14400.692630004138	254.550016	14400.17436741665	-1	TIMEOUT (false)	14400.041786	14400.707314718515	130.351104	14400.178423985839	-1
elevators_10.yml	TIMEOUT (false)	14400.057386	14400.717608075589	243.707904	14400.177857682109	-1	false	14396.299036	14400.727495267987	127.705088	14400.180559199303	-1
elevators_11.yml	TIMEOUT (false)	14400.10309	14400.735795758665	410.087424	14400.189956516027	-1	TIMEOUT (false)	14400.117381	14400.742816910148	163.004416	14400.187915790826	-1
elevators_12.yml	TIMEOUT (false)	14400.116369	14400.762419167906	360.050688	14400.18629944697	-1	TIMEOUT (false)	14400.067112	14400.700441241264	163.483648	14400.18080048263	-1
elevators_13.yml	TIMEOUT (false)	14400.076107	14400.756285395473	413.642752	14400.18680396676	-1	TIMEOUT (false)	14400.093034	14400.727653827518	181.805056	14400.184597257525	-1
elevators_14.yml	false	14396.375422	14400.71405376494	359.337984	14400.178791314363	-1	TIMEOUT (false)	14400.089617	14400.72913723439	160.329728	14400.186238806695	-1
elevators_15.yml	TIMEOUT (false)	14400.052505	14400.680668655783	408.240128	14400.183861691505	-1	TIMEOUT (false)	14400.059188	14400.78540525958	163.069952	14400.187677215785	-1
faults-ipc08_01.yml	true	0.569539	0.5798260532319546	46.837760	0.10538467392325401	5	true	0.537622	0.5469310060143471	46.825472	0.08902107924222946	5
faults-ipc08_02.yml	true	0.581168	0.5900533236563206	46.813184	0.14161249995231628	7	true	0.594907	0.6041174754500389	46.825472	0.13118639960885048	7
faults-ipc08_03.yml	true	0.580944	0.5897312127053738	46.825472	0.1362198069691658	6	true	0.626922	0.6354120709002018	46.833664	0.1334189996123314	6
faults-ipc08_04.yml	true	0.692044	0.7008255645632744	46.809088	0.22784745693206787	9	true	0.69339	0.7029588297009468	46.809088	0.19392433390021324	9
faults-ipc08_05.yml	true	0.742101	0.7519267909228802	46.964736	0.2593522034585476	8	true	0.676067	0.6853432878851891	46.825472	0.20011910796165466	8
faults-ipc08_06.yml	true	0.78381	0.7934827208518982	49.770496	0.32241031527519226	8	true	0.696319	0.7049463801085949	47.075328	0.2315080165863037	8
faults-ipc08_07.yml	true	0.828586	0.8386656567454338	49.627136	0.37752319499850273	11	true	0.764888	0.7748593538999557	46.817280	0.30913977324962616	11
faults-ipc08_08.yml	true	1.000748	1.0110979527235031	53.088256	0.5497152768075466	10	true	0.868324	0.881136454641819	46.809088	0.39927690103650093	10
faults-ipc08_09.yml	true	1.160475	1.170048724859953	57.643008	0.7038736119866371	10	true	0.933374	0.9434079639613628	47.091712	0.4515700377523899	10
faults-ipc08_10.yml	true	1.242867	1.252588376402855	63.234048	0.8066949583590031	10	true	0.980546	0.9919892325997353	48.148480	0.5218348763883114	10
faults-ipc08_11.yml	true	1.177911	1.187596257776022	55.398400	0.7586947456002235	13	true	1.302461	1.3139424733817577	46.841856	0.8307420313358307	13
faults-ipc08_12.yml	true	1.824467	1.834740575402975	61.784064	1.4095716923475266	12	true	2.53015	2.542118538171053	48.185344	2.0649345368146896	12
faults-ipc08_13.yml	true	2.573785	2.583356775343418	69.939200	2.1582716144621372	12	true	3.406074	3.41940201446414	50.290688	2.931396782398224	12
faults-ipc08_14.yml	true	2.884132	2.8934045173227787	76.898304	2.466786950826645	12	true	3.218102	3.229162272065878	52.625408	2.755296975374222	12
faults-ipc08_15.yml	true	3.656103	3.666161172091961	87.076864	3.229596383869648	12	true	4.205556	4.218310538679361	55.070720	3.7487336099147797	12
faults-ipc08_16.yml	true	2.177985	2.1878531500697136	63.393792	1.7409666925668716	15	true	3.193259	3.2074838429689407	49.455104	2.7391207441687584	15
faults-ipc08_17.yml	true	7.765792	7.776944372802973	74.338304	7.342113800346851	14	true	14.47408	14.487974807620049	51.863552	14.020833916962147	14
faults-ipc08_18.yml	true	10.72317	10.733402453362942	87.117824	10.301948677748442	14	true	22.507485	22.518566109240055	55.316480	22.096972335129976	14
faults-ipc08_19.yml	true	12.247131	12.259227082133293	98.840576	11.813750579953194	14	true	25.28807	25.301590755581856	58.884096	24.822239365428686	14
faults-ipc08_20.yml	true	24.375634	24.38855739682913	109.371392	23.95972928032279	14	true	20.626313	20.637538351118565	62.353408	20.172402564436197	14
faults-ipc08_21.yml	true	27.448998	27.462957721203566	127.115264	26.99115603417158	14	true	39.712657	39.72644451260567	65.556480	39.28881053254008	14
faults-ipc08_22.yml	true	7.72161	7.7317372895777225	73.854976	7.26981246098876	17	true	26.201352	26.213714964687824	53.084160	25.776746291667223	17
faults-ipc08_23.yml	true	50.491278	50.50323874503374	91.627520	50.082933727651834	16	true	53.976565	53.98994540423155	56.881152	53.5273064263165	16
faults-ipc08_24.yml	true	74.418805	74.43405926972628	109.056000	73.97604051232338	16	true	210.827498	210.848936047405	64.618496	210.38817442581058	16
faults-ipc08_25.yml	true	157.292156	157.31214353069663	127.029248	156.84445167332888	16	true	276.329207	276.351848423481	71.913472	275.88189316540956	16
faults-ipc08_26.yml	true	122.258366	122.27694696187973	143.056896	121.77205552533269	16	true	146.191214	146.20818673819304	72.007680	145.73701639473438	16
faults-ipc08_27.yml	true	134.967506	134.985221195966	160.530432	134.5053300112486	16	true	275.283409	275.30618427321315	76.853248	274.87102887406945	16
faults-ipc08_28.yml	true	150.19924	150.21964598074555	184.479744	149.7660184316337	16	true	306.427984	306.45315662026405	82.006016	305.96998654678464	16
faults-ipc08_29.yml	true	45.327151	45.3413607403636	87.040000	44.906666565686464	19	true	124.256736	124.2749545276165	58.544128	123.83858972415328	19
faults-ipc08_30.yml	true	362.627202	362.6577947624028	111.984640	362.18106396496296	18	true	542.859511	542.8977554179728	68.935680	542.4577253609896	18
faults-ipc08_31.yml	true	661.035136	661.0881450027227	138.891264	660.6019430458546	18	true	2291.790487	2291.90426287055	91.410432	2291.4814405180514	18
faults-ipc08_32.yml	true	1994.587616	1994.6885752342641	162.074624	1994.2140931375325	18	true	1788.080292	1788.190967272967	86.306816	1787.7041383497417	18
faults-ipc08_33.yml	true	2631.451836	2631.5867538377643	186.052608	2631.1351546384394	18	true	3083.880205	3084.7938448041677	101.298176	3084.313740827143	18
faults-ipc08_34.yml	true	2133.845097	2133.9479566030204	213.266432	2133.4665604420006	18	true	2058.450927	2058.5494834147394	97.189888	2058.0983185246587	18
faults-ipc08_35.yml	true	1991.149044	1991.2501254752278	236.900352	1990.764757066965	18	true	4222.277944	4222.486693594605	118.640640	4222.041890043765	18
faults-ipc08_36.yml	true	2375.97981	2376.0931147374213	272.166912	2375.612789273262	18	true	5667.553654	5667.7986460626125	132.833280	5667.305061623454	18
faults-ipc08_37.yml	true	1077.967575	1078.0300334058702	103.936000	1077.5546513944864	21	true	2679.880694	2680.0201287977397	84.852736	2679.5466897301376	21
faults-ipc08_38.yml	true	6028.447531	6028.709820505232	139.624448	6028.22837780416	20	true	12634.699663	12635.296334445477	117.309440	12634.796070031822	20
faults-ipc08_39.yml	TIMEOUT (false)	14400.045599	14400.73079225421	161.611776	14400.185763772577	-1	false	14396.395792	14400.742605693638	136.151040	14400.17918888107	-1
faults-ipc08_40.yml	TIMEOUT (false)	14400.053017	14400.708592772484	190.910464	14400.189011193812	-1	TIMEOUT (false)	14400.073496	14400.746998962015	144.740352	14400.190155237913	-1
faults-ipc08_41.yml	TIMEOUT (false)	14400.146297	14400.752400264144	222.658560	14400.200111098588	-1	TIMEOUT (false)	14400.066365	14400.72714567557	138.096640	14400.200978327543	-1
faults-ipc08_42.yml	TIMEOUT (false)	14400.083329	14400.712668728083	252.477440	14400.201826028526	-1	TIMEOUT (false)	14400.065656	14400.74065662548	156.631040	14400.205820895731	-1
faults-ipc08_43.yml	TIMEOUT (false)	14400.157547	14400.778815373778	281.878528	14400.222402330488	-1	TIMEOUT (false)	14400.173343	14400.766436651349	147.365888	14400.219096858054	-1
faults-ipc08_44.yml	false	14396.38049	14400.778255619109	310.595584	14400.223937377334	-1	TIMEOUT (false)	14400.113367	14400.77683147788	156.409856	14400.231548856944	-1
faults-ipc08_45.yml	TIMEOUT (false)	14400.152785	14400.771112482995	364.761088	14400.237247213721	-1	TIMEOUT (false)	14400.183731	14400.79643298313	155.435008	14400.244676023722	-1
faults-ipc08_46.yml	true	10285.74856	10286.180531039834	122.519552	10285.71312462911	23	TIMEOUT (false)	14400.080027	14400.722659062594	123.371520	14400.166422240436	-1
faults-ipc08_47.yml	false	14399.95157	14400.788096144795	148.762624	14400.180836729705	-1	false	14396.543734	14400.744903419167	120.774656	14400.173247598112	-1
faults-ipc08_48.yml	TIMEOUT (false)	14400.154895	14400.742452267557	173.453312	14400.188036073	-1	TIMEOUT (false)	14400.069732	14400.744118645787	137.940992	14400.185620274395	-1
faults-ipc08_49.yml	false	14399.892905	14400.753981277347	208.723968	14400.188216641545	-1	TIMEOUT (false)	14400.073696	14400.748270370066	141.684736	14400.197452448308	-1
faults-ipc08_50.yml	TIMEOUT (false)	14400.219383	14400.82550926879	239.144960	14400.203207608312	-1	false	14399.871313	14400.812004357576	139.378688	14400.201757762581	-1
faults-ipc08_51.yml	false	14399.908419	14400.801804136485	273.129472	14400.214029662311	-1	TIMEOUT (false)	14400.099561	14400.763982135803	145.793024	14400.213805671781	-1
faults-ipc08_52.yml	TIMEOUT (false)	14400.123985	14400.767096739262	304.779264	14400.22023973614	-1	TIMEOUT (false)	14400.197393	14400.795875262469	164.708352	14400.221673302352	-1
faults-ipc08_53.yml	false	14396.243908	14400.760273106396	339.374080	14400.23096909374	-1	TIMEOUT (false)	14400.18707	14400.801531340927	171.048960	14400.230977173895	-1
faults-ipc08_54.yml	TIMEOUT (false)	14400.150745	14400.77264764905	376.958976	14400.246260985732	-1	TIMEOUT (false)	14400.217265	14400.828901607543	170.979328	14400.247026953846	-1
faults-ipc08_55.yml	TIMEOUT (false)	14400.186856	14400.827903937548	428.228608	14400.256276097149	-1	false	14396.708585	14400.833737682551	187.015168	14400.261620990932	-1
first-responders-ipc08_01.yml	true	0.531182	0.539314828813076	47.132672	0.09189377725124359	4	true	0.574596	0.5849305614829063	47.087616	0.09454061463475227	4
first-responders-ipc08_02.yml	true	0.549299	0.5579027347266674	47.104000	0.1131521686911583	5	true	0.553492	0.5631372034549713	47.075328	0.09785905107855797	5
first-responders-ipc08_03.yml	true	0.57353	0.5825025029480457	47.116288	0.13740058988332748	6	true	0.554625	0.5636101737618446	47.116288	0.12071544677019119	6
first-responders-ipc08_04.yml	true	0.631833	0.6402434594929218	47.095808	0.18340981379151344	7	true	0.654022	0.6653860062360764	47.112192	0.17596539482474327	7
first-responders-ipc08_05.yml	true	0.686279	0.6949073225259781	47.079424	0.23792169988155365	8	true	0.737849	0.7486530058085918	47.099904	0.2772412337362766	8
first-responders-ipc08_06.yml	true	1.067162	1.0747660286724567	48.259072	0.6088654473423958	9	true	1.353308	1.3645423017442226	47.112192	0.8858538009226322	9
first-responders-ipc08_07.yml	true	1.571165	1.5797235295176506	50.565120	1.1262624189257622	10	true	3.45084	3.4619448222219944	47.120384	2.9863688871264458	10
first-responders-ipc08_08.yml	true	3.744625	3.7530872486531734	54.398976	3.272664688527584	11	true	16.609733	16.62327156588435	47.427584	16.171941947191954	11
first-responders-ipc08_09.yml	true	18.663408	18.674632281064987	59.101184	18.214743584394455	12	true	113.361941	113.37966798618436	52.473856	112.90899096056819	12
first-responders-ipc08_10.yml	true	70.743886	70.75941359251738	64.458752	70.30409989878535	13	true	735.778367	735.8295913897455	60.956672	735.3449738658965	13
first-responders-ipc08_100.yml	false	1.27235	1.2907647900283337	52.187136	0.8423736430704594	-1	false	1.323241	1.3422368578612804	52.178944	0.8616275601089001	-1
first-responders-ipc08_101.yml	true	1.216245	1.227738831192255	71.876608	0.7723324857652187	4	true	1.037411	1.0472290106117725	58.228736	0.5714056119322777	4
first-responders-ipc08_102.yml	true	3.0442	3.052997201681137	100.265984	2.6183619126677513	7	true	2.762772	2.772206086665392	66.400256	2.2995864376425743	7
first-responders-ipc08_103.yml	true	11024.582757	11025.083597946912	431.849472	11024.644854258746	14	true	13942.350495	13943.027199935168	217.784320	13942.53074254468	14
first-responders-ipc08_104.yml	TIMEOUT (false)	14400.327384	14400.944828461856	399.958016	14400.3942848742	-1	TIMEOUT (false)	14400.337777	14400.96991942823	223.662080	14400.388601969928	-1
first-responders-ipc08_105.yml	TIMEOUT (false)	14400.19681	14400.819204054773	381.730816	14400.326849978417	-1	TIMEOUT (false)	14400.286849	14400.904374662787	177.868800	14400.331450831145	-1
first-responders-ipc08_106.yml	false	1.304327	1.3245701044797897	51.159040	0.8127204068005085	-1	false	1.323917	1.3396497555077076	51.138560	0.8596160002052784	-1
first-responders-ipc08_107.yml	TIMEOUT (false)	14400.043761	14400.942283965647	609.591296	14400.39976458624	-1	TIMEOUT (false)	14400.376589	14400.980272416025	251.342848	14400.411716677248	-1
first-responders-ipc08_108.yml	TIMEOUT (false)	14400.370373	14401.003971796483	743.256064	-1	-1	TIMEOUT (false)	14400.43671	14401.004581857473	385.798144	-1	-1
first-responders-ipc08_109.yml	false	1.348722	1.3665818646550179	50.118656	0.8863645903766155	-1	false	1.341963	1.3593972325325012	50.098176	0.8336759768426418	-1
first-responders-ipc08_11.yml	false	1.349997	1.3665820993483067	47.087616	0.8890600129961967	-1	false	1.248919	1.265787161886692	47.132672	0.7991532124578953	-1
first-responders-ipc08_110.yml	false	14397.042003	14401.367178868502	886.730752	14400.826960261911	-1	TIMEOUT (false)	14400.382531	14401.004121553153	400.535552	-1	-1
first-responders-ipc08_12.yml	true	0.56257	0.5745759233832359	47.095808	0.11860986799001694	5	true	0.590213	0.5983468219637871	47.099904	0.11066421493887901	5
first-responders-ipc08_13.yml	true	1.003979	1.0134826377034187	53.878784	0.5652910321950912	12	true	1.093987	1.1048441752791405	47.091712	0.6189031936228275	12
first-responders-ipc08_14.yml	true	1.428079	1.4381671100854874	55.275520	0.9882906936109066	9	true	1.799443	1.8096272572875023	47.116288	1.3445833213627338	9
first-responders-ipc08_15.yml	false	1.281756	1.3004748672246933	47.128576	0.8312694206833839	-1	false	1.294222	1.3109337165951729	47.124480	0.8383616469800472	-1
first-responders-ipc08_16.yml	false	1.27093	1.2887487895786762	47.087616	0.8268474154174328	-1	false	1.317893	1.3336713686585426	47.083520	0.8395029418170452	-1
first-responders-ipc08_17.yml	true	2279.617577	2279.738916259259	112.029696	2279.2684423290193	17	true	5399.040909	5399.346575990319	87.502848	5398.87387111038	17
first-responders-ipc08_18.yml	true	111.293201	111.31070977449417	86.179840	110.8521381393075	13	true	708.766479	708.9693323075771	63.451136	708.498361825943	13
first-responders-ipc08_19.yml	false	6166.554805	6166.9205973520875	1873.719296	6166.481792572886	-1	TIMEOUT (false)	14400.121831	14400.732105810195	443.719680	14400.181789278984	-1
first-responders-ipc08_20.yml	false	1.17913	1.1959975808858871	47.112192	0.7486020848155022	-1	false	1.235669	1.2514707036316395	47.091712	0.7851356789469719	-1
first-responders-ipc08_31.yml	true	0.551638	0.5618821755051613	47.095808	0.12729357182979584	5	true	0.580013	0.5907770618796349	47.112192	0.12348271161317825	5
first-responders-ipc08_32.yml	true	1.028843	1.038278702646494	56.377344	0.6034097298979759	11	true	0.927324	0.9363712705671787	47.525888	0.47172411531209946	11
first-responders-ipc08_33.yml	false	8442.142722	8442.557054560632	1070.907392	8442.075881913304	-1	false	14396.374175	14400.732450660318	294.813696	14400.169978488237	-1
first-responders-ipc08_34.yml	TIMEOUT (false)	14400.139944	14400.743728235364	1720.909824	14400.1882019341	-1	false	14399.838599	14400.760672073811	376.061952	14400.187474355102	-1
first-responders-ipc08_35.yml	false	1.218167	1.2334445118904114	47.079424	0.7734276726841927	-1	false	1.291316	1.3088452890515327	47.099904	0.814838033169508	-1
first-responders-ipc08_36.yml	false	1.231448	1.2476291060447693	47.173632	0.813206322491169	-1	false	1.293095	1.310877326875925	47.087616	0.8148795738816261	-1
first-responders-ipc08_37.yml	true	7904.094253	7904.456081137061	153.460736	7903.99338536337	21	TIMEOUT (false)	14400.173169	14400.78171859309	112.779264	14400.194812841713	-1
first-responders-ipc08_38.yml	true	9317.278292	9317.685195874423	135.127040	9317.1977102682	19	TIMEOUT (false)	14400.093445	14400.761677425355	100.700160	14400.193997886032	-1
first-responders-ipc08_39.yml	false	1.141746	1.159282822161913	47.095808	0.6975469700992107	-1	false	1.263904	1.280191283673048	47.079424	0.7960688732564449	-1
first-responders-ipc08_40.yml	TIMEOUT (false)	14400.249536	14400.782108131796	2639.405056	14400.227124370635	-1	TIMEOUT (false)	14400.209626	14400.78490833193	638.717952	14400.226971566677	-1
first-responders-ipc08_41.yml	true	0.658216	0.6687772609293461	47.091712	0.15710459277033806	5	true	0.597916	0.6061090230941772	47.099904	0.14160380885004997	5
first-responders-ipc08_42.yml	true	0.984136	0.9943369552493095	57.032704	0.5214938670396805	7	true	0.979088	0.989165659993887	47.628288	0.4815472662448883	7
first-responders-ipc08_43.yml	true	1.523365	1.5333878509700298	64.737280	1.1014906205236912	10	true	1.477652	1.4886556304991245	51.085312	0.9901874735951424	10
first-responders-ipc08_44.yml	true	2186.092614	2186.222451161593	188.293120	2185.7508622407913	18	true	1081.570497	1081.6238710805774	97.325056	1081.1327877417207	18
first-responders-ipc08_45.yml	false	1.228502	1.2453095614910126	47.079424	0.7883183918893337	-1	false	1.024927	1.041861541569233	47.099904	0.6044265814125538	-1
first-responders-ipc08_46.yml	true	55.589485	55.606144051998854	72.544256	55.156810969114304	13	true	260.025588	260.0513889193535	56.369152	259.6051272712648	13
first-responders-ipc08_47.yml	TIMEOUT (false)	14400.110933	14400.749149613082	223.223808	14400.211854640394	-1	TIMEOUT (false)	14400.119519	14400.773953415453	135.331840	14400.212561994791	-1
first-responders-ipc08_48.yml	TIMEOUT (false)	14400.245119	14400.813332986087	270.774272	14400.23623886332	-1	TIMEOUT (false)	14400.105567	14400.74775036797	138.182656	14400.230754554272	-1
first-responders-ipc08_49.yml	false	14399.827659	14400.753305226564	231.841792	14400.214702796191	-1	TIMEOUT (false)	14400.24483	14400.798549368978	132.608000	14400.216483268887	-1
first-responders-ipc08_50.yml	false	1.220786	1.2389246299862862	47.620096	0.7831486538052559	-1	false	1.250869	1.2691179439425468	47.607808	0.7989282347261906	-1
first-responders-ipc08_51.yml	true	0.596283	0.6045490205287933	47.628288	0.18263112381100655	4	true	0.640178	0.6501655168831348	47.616000	0.16881869733333588	4
first-responders-ipc08_52.yml	true	0.948421	0.9571853280067444	57.606144	0.5096529275178909	8	true	0.863933	0.8731450587511063	48.701440	0.3883906491100788	8
first-responders-ipc08_53.yml	true	2.700147	2.7101766355335712	76.378112	2.2777998372912407	8	true	1.916115	1.9245336130261421	56.377344	1.430187176913023	8
first-responders-ipc08_54.yml	true	648.720387	648.9630125835538	128.860160	648.5242359302938	18	true	3927.931199	3929.1780311726034	87.429120	3928.6831288337708	18
first-responders-ipc08_55.yml	false	14396.236628	14400.711909163743	198.758400	14400.20399690792	-1	TIMEOUT (false)	14400.118525	14400.777521394193	121.794560	14400.213823094964	-1
first-responders-ipc08_56.yml	false	1.340108	1.3564886823296547	48.017408	0.8801186755299568	-1	false	1.284464	1.3008344173431396	48.037888	0.8135738037526608	-1
first-responders-ipc08_57.yml	false	1.344194	1.3605300672352314	47.091712	0.8721776604652405	-1	false	1.320107	1.336517471820116	47.099904	0.8254453912377357	-1
first-responders-ipc08_58.yml	TIMEOUT (false)	14400.245717	14400.893883030862	387.350528	14400.333185695112	-1	TIMEOUT (false)	14400.293231	14400.893260516226	184.741888	14400.33490858227	-1
first-responders-ipc08_59.yml	TIMEOUT (false)	14400.181649	14400.787394173443	280.342528	14400.226385589689	-1	TIMEOUT (false)	14400.218454	14400.817702729255	142.827520	14400.226815324277	-1
first-responders-ipc08_60.yml	TIMEOUT (false)	14400.104746	14400.782363325357	379.801600	14400.235475733876	-1	TIMEOUT (false)	14400.218396	14400.876356583089	162.127872	14400.288392879069	-1
first-responders-ipc08_61.yml	true	0.970134	0.9783759489655495	57.798656	0.5275677517056465	7	true	0.815528	0.8252170383930206	48.549888	0.3524257428944111	7
first-responders-ipc08_62.yml	true	1.341627	1.3493702933192253	63.987712	0.8853103667497635	8	true	1.06337	1.0725672133266926	50.171904	0.6020675785839558	8
first-responders-ipc08_63.yml	true	249.821877	249.8423862978816	163.143680	249.36791066080332	16	true	438.140746	438.27944196388125	88.346624	437.8025321662426	16
first-responders-ipc08_64.yml	true	2048.380687	2048.4801713377237	242.462720	2047.9900719039142	18	true	1381.376974	1381.8304631598294	116.441088	1381.3967833667994	18
first-responders-ipc08_65.yml	true	2620.38285	2620.5127158127725	209.158144	2620.0407347604632	13	true	3000.75319	3000.8954097144306	113.963008	3000.4101571068168	13
first-responders-ipc08_66.yml	TIMEOUT (false)	14400.158499	14400.728361032903	2208.804864	14400.197980698198	-1	TIMEOUT (false)	14400.059723	14400.726779431105	453.251072	14400.196287743747	-1
first-responders-ipc08_67.yml	false	1.44669	1.4637121446430683	48.537600	0.9399579986929893	-1	false	1.277128	1.2938863188028336	48.521216	0.837886393070221	-1
first-responders-ipc08_68.yml	TIMEOUT (false)	14400.265977	14400.86443425715	476.270592	14400.316352777183	-1	false	14396.325027	14400.874102573842	195.768320	14400.322021137923	-1
first-responders-ipc08_69.yml	TIMEOUT (false)	14400.27971	14400.885250352323	434.089984	14400.331854518503	-1	TIMEOUT (false)	14400.269498	14400.876183327287	182.554624	14400.331480260938	-1
first-responders-ipc08_70.yml	TIMEOUT (false)	14400.342358	14401.004054769874	471.015424	14400.462541971356	-1	TIMEOUT (false)	14400.373597	14401.004343245178	236.281856	14400.432961996645	-1
first-responders-ipc08_71.yml	true	0.765225	0.7743876278400421	51.544064	0.2984446957707405	4	true	0.712555	0.7216141484677792	48.267264	0.24448681250214577	4
first-responders-ipc08_72.yml	true	1.693985	1.7033405601978302	72.953856	1.218904759734869	8	true	1.228518	1.2384102568030357	54.255616	0.7559467889368534	8
first-responders-ipc08_73.yml	true	93.216029	93.25397484749556	166.227968	92.75670860335231	12	true	137.047821	137.0658876746893	89.886720	136.5752249211073	12
first-responders-ipc08_74.yml	false	14396.179576	14400.805317174643	240.766976	14400.249782349914	-1	TIMEOUT (false)	14400.190699	14400.825316600502	144.281600	14400.25249613449	-1
first-responders-ipc08_75.yml	TIMEOUT (false)	14400.303711	14400.911271538585	290.021376	14400.350244801491	-1	true	4845.151784	4845.41259586066	152.031232	4844.971204414964	14
first-responders-ipc08_76.yml	TIMEOUT (false)	14400.229087	14400.861563675106	361.996288	14400.295160748065	-1	TIMEOUT (false)	14400.229412	14400.85050664097	176.214016	14400.303272292018	-1
first-responders-ipc08_77.yml	TIMEOUT (false)	14400.138418	14400.78467772156	288.903168	14400.254682585597	-1	TIMEOUT (false)	14400.152691	14400.815544649959	134.819840	14400.258082643151	-1
first-responders-ipc08_78.yml	true	338.892943	338.9220640771091	189.116416	338.4764044843614	12	true	638.41551	638.4605809859931	101.756928	637.9736245833337	12
first-responders-ipc08_79.yml	TIMEOUT (false)	14400.382029	14400.85474659875	2684.137472	14400.30505027622	-1	TIMEOUT (false)	14400.273531	14400.894788455218	708.665344	14400.300925899297	-1
first-responders-ipc08_80.yml	TIMEOUT (false)	14400.337954	14400.905914191157	518.074368	14400.329793903977	-1	false	14396.568196	14400.92143803835	228.851712	14400.33731662482	-1
first-responders-ipc08_81.yml	true	1.154094	1.167583480477333	64.950272	0.669679194688797	5	true	0.908849	0.9192069098353386	53.633024	0.4398488737642765	5
first-responders-ipc08_82.yml	true	2.134515	2.1445237658917904	84.111360	1.6477004252374172	8	true	1.40945	1.4219523034989834	60.051456	0.9271468222141266	8
first-responders-ipc08_83.yml	false	1.303997	1.3201650902628899	47.906816	0.8596113473176956	-1	false	1.298766	1.3195721320807934	47.890432	0.8274849429726601	-1
first-responders-ipc08_84.yml	TIMEOUT (false)	14400.046873	14400.961578059942	369.754112	14400.377569824457	-1	TIMEOUT (false)	14400.049606	14400.900156512856	206.663680	14400.368010226637	-1
first-responders-ipc08_85.yml	false	14399.955467	14400.892373915762	302.456832	14400.31737653166	-1	TIMEOUT (false)	14400.245901	14400.857095617801	159.252480	14400.3168554008	-1
first-responders-ipc08_86.yml	false	14396.387683	14400.941965032369	396.922880	14400.390197973698	-1	TIMEOUT (false)	14400.333381	14400.976062729955	199.151616	14400.389011066407	-1
first-responders-ipc08_87.yml	TIMEOUT (false)	14400.425927	14401.004189383239	504.770560	14400.463421821594	-1	TIMEOUT (false)	14400.369646	14400.992333553731	224.473088	14400.451157931238	-1
first-responders-ipc08_88.yml	TIMEOUT (false)	14400.356221	14400.960794486105	550.408192	14400.401713002473	-1	TIMEOUT (false)	14400.338387	14400.932010505348	236.072960	14400.382886461914	-1
first-responders-ipc08_89.yml	TIMEOUT (false)	14400.389924	14400.985705349594	578.400256	14400.449644215405	-1	TIMEOUT (false)	14400.384511	14401.003965135664	272.228352	14400.464541323483	-1
first-responders-ipc08_90.yml	TIMEOUT (false)	14400.326917	14400.906779039651	337.461248	14400.350467327982	-1	TIMEOUT (false)	14400.272574	14400.904499523342	160.620544	14400.353132907301	-1
first-responders-ipc08_91.yml	true	11.864232	11.876345220953226	121.544704	11.37050211057067	12	true	11.576111	11.588365010917187	78.430208	11.116398364305496	12
first-responders-ipc08_92.yml	true	21.671488	21.683897484093904	200.892416	21.214329279959202	13	true	13.325121	13.339313745498657	105.594880	12.846566509455442	13
first-responders-ipc08_93.yml	true	5355.334543	5355.576141539961	386.498560	5355.101081136614	16	true	7436.739815	7439.0329080447555	185.192448	7438.532600175589	16
